N,P,K,temperature,humidity,ph,rainfall,label
149.19265236493905,85.16728568737953,123.89187502563863,26.452308403786482,66.85998635976607,7.8712218160204035,1232.8433554721637,sugarcane
196.67924152152668,91.64423364758213,100.6168759974843,23.599924408261572,72.57346218955944,6.572443176288719,1415.7868971402404,sugarcane
197.98661242666105,93.15497598210968,137.41872909798565,29.26525544698997,68.09670117936001,6.926636726901709,1433.242439550217,sugarcane
178.08719467840675,69.37557706818994,129.7310337923055,29.541342854125443,73.78180985911203,7.088511838275624,1526.8161791432428,sugarcane
130.67226741355654,82.06295349068523,108.77011490753982,20.745744398452658,62.50392452502009,7.264873873513013,1441.326631137219,sugarcane
186.81443251991212,74.60037897489215,106.23838228585832,24.45785585119749,77.16105143651623,6.933221158133075,1372.8083026619986,sugarcane
185.12660420985537,71.50333329821464,131.19377311458936,21.995357707247717,62.43207335719529,6.058174197709152,1493.5682314643343,sugarcane
134.28962924273375,85.6471595577918,117.12726841874172,29.05213419868027,71.4173996178684,7.978990430307823,1540.559955444383,sugarcane
188.8348886828019,65.32620659483382,92.5085166701445,22.85518938406838,78.99574725707872,6.156651409782792,1369.9939747988806,sugarcane
195.3060027383085,90.85178017198534,88.71111280421809,27.416316527778978,79.1263045771746,6.598127404158253,1495.3251181917485,sugarcane
148.00212505034358,62.502937414279316,105.78468784585723,21.846304216142236,70.01393634002639,7.537488446364076,1338.0158759640226,sugarcane
135.4448967309672,78.62872788034085,112.135874845388,23.759037116216202,62.47081329483859,6.098986928285721,1254.936339349015,sugarcane
153.5841387315577,75.31857580848538,107.69974172336615,23.622015993420966,74.33194133283267,6.8345349455262046,1229.2515759888831,sugarcane
120.3934779218123,63.55298658174047,138.0185829343486,27.77228512332718,74.37828589577511,6.6328619829277775,1408.0239603719829,sugarcane
190.54592856614624,78.49470658528531,93.32527804005231,25.52545037530142,72.81066700316607,6.412637209175876,1398.4292761964646,sugarcane
129.54009444567254,68.75684866570671,92.11438174360413,24.53579428003026,67.44637656042545,6.095263820812781,1473.7694813870376,sugarcane
152.9241224405928,64.6851997083551,123.64813764687753,21.43441357236062,76.32363174633974,6.191621759934303,1210.7021579738944,sugarcane
179.19908935123368,79.59580458502901,127.50763692009917,25.162652003336948,73.84879289544024,6.730963044038708,1255.320621409087,sugarcane
169.42563074547968,86.60027285894427,89.57397823626341,22.56252969235269,68.45521185747756,6.172978337371119,1446.6469252757197,sugarcane
124.32236980137584,92.80093223858847,137.54470022638242,24.760027462098886,64.33450674462867,6.425774539642281,1393.1229110636405,sugarcane
149.47960578695933,85.4809865248657,93.80169651890512,20.491391125614562,65.77747141491653,7.585415583320576,1356.85973294806,sugarcane
150.75379482979554,61.7287894479003,120.1706343928561,23.777780636788375,73.83605808478771,7.218306595835712,1576.603067484126,sugarcane
164.19453298674878,87.76376972403632,81.13124328770107,20.943582999805216,68.37476049804448,6.510001144493506,1363.7204281824886,sugarcane
175.19941619231636,87.7766300155517,106.58503783782353,24.3253178668601,76.3221609296507,7.6567673855752,1212.6632572959243,sugarcane
124.60481006068888,69.96709534555524,135.72883721805584,25.669743607197578,79.07944676528825,6.503872635955167,1336.828549013573,sugarcane
156.36131597082172,62.6851402544039,112.04929230509441,25.578618822506357,74.68277143581848,6.16362475811305,1420.3734654609982,sugarcane
141.77094848714262,78.56813226075057,136.88586987372116,25.459302069618577,78.42275565811582,7.1486670930281795,1222.1775943320843,sugarcane
149.6706471294823,97.0465974359105,83.45599775036362,25.608742928416326,78.19114264281542,6.410071043202573,1550.817510023971,sugarcane
195.64683240180574,62.727448543780426,110.13089869471308,26.261936508115998,64.92762440622738,6.040236933319712,1550.1903828883706,sugarcane
156.86676192298103,62.8573347077073,103.03101361536417,28.84882039089284,77.48201600595934,6.782102979868815,1242.8399772705638,sugarcane
129.52042799174487,69.52413235317765,95.37902007664597,21.342516165648735,73.17982962271283,6.247859081219612,1253.576812963562,sugarcane
187.5813245428182,94.3644242988558,117.76006958252962,26.719677343881067,75.81336747480822,7.155972478545724,1309.9900608622222,sugarcane
125.78734311451579,83.31740122185771,104.06275058701463,24.38312658025147,69.61342561168509,6.880584805660602,1407.7471699464277,sugarcane
120.02781810241733,60.27414684343561,105.23192798585394,22.871735124614517,64.57095693024823,7.193227286970355,1546.0719139501834,sugarcane
157.75529167404915,83.42782251015029,102.65203293636515,21.50088702046767,77.02171124201735,6.382343712097661,1541.5266070230582,sugarcane
193.6604484488212,82.04637457547237,85.59850346450901,20.296185892498528,67.1147862360999,6.605559204546823,1441.3115905937864,sugarcane
141.24991072810565,61.19884170418787,116.65657928162159,26.224082294612288,74.76935928636159,7.603230049310013,1520.123050038715,sugarcane
181.88078468500646,73.0215860677423,92.4213581671163,23.86773946865771,65.59022149043764,6.968127462103664,1547.8726344065312,sugarcane
138.5718984294565,60.60604949311037,98.45789693726886,28.167355181462653,79.64140957799218,7.002089344714789,1288.8239956066266,sugarcane
180.7380584274593,78.72017944151892,107.6358004152011,23.0999347341897,74.66729537262552,6.285839771307204,1469.5817328157075,sugarcane
196.69957814564114,83.63538541878837,128.33923462740404,25.986364235366842,61.25619201508197,7.363742822777963,1467.0407340268753,sugarcane
170.68368538290946,92.75219042269573,126.32573542698076,23.624586995353255,76.6168403620671,6.848109545267301,1341.9664157762575,sugarcane
130.96266617179447,98.40001865286229,111.03746192234541,26.159655041393,79.71097938360244,7.107204072956361,1307.582167868332,sugarcane
140.5705188664,96.20968268134561,111.96854863482545,26.87137581598379,78.51858018225369,6.075138237198205,1444.4635890653499,sugarcane
193.8385386772003,93.86227577177911,92.84016058400366,23.139420789576622,74.8422646679564,6.20437676574954,1512.8050162487148,sugarcane
175.99700092986248,64.66834501918076,135.82249374273928,26.85438730506963,63.72396513335417,6.040676059189273,1525.4609016148024,sugarcane
171.33019822655652,61.44984368491038,109.80356748764163,26.94491276841572,64.6401935416943,6.497839899583026,1531.1134144319353,sugarcane
151.95868499446613,95.11841010843942,132.13122135530853,25.233915252251713,60.17093916213573,7.14492818610947,1459.9934219494728,sugarcane
180.11277051713347,85.0378844489723,83.19697710841146,29.763083846871382,63.289492559916944,6.563552117870893,1343.799639124708,sugarcane
172.95856490325573,69.49611247281041,86.49990706034035,28.432832595877613,77.00120830346532,7.132584953498674,1584.8715764996327,sugarcane
131.06039619973222,98.3100967218998,110.08988897120955,21.244666369400534,63.98068520899371,6.9577231161060595,1248.6761906373013,sugarcane
149.61190883099383,99.3437265514744,82.75708818344957,29.857992205834638,78.45592694623167,6.27980036000446,1295.2467901331984,sugarcane
149.87491812287644,78.33109137725165,91.2761601733761,22.82232858149844,76.3925311941895,7.069909263947942,1252.0073929880966,sugarcane
193.79620894497612,83.71610061997754,129.90549462741876,25.181438256983796,66.43754474779607,6.087427022052126,1379.0420804339592,sugarcane
177.75034593256436,89.44635568040101,91.22253064834574,20.17424946107421,78.13490151583217,7.784556265710705,1576.058185595271,sugarcane
185.77429998927795,87.16709211032844,103.30068291812452,21.865086172880332,69.84310902443367,6.910234226358861,1570.496020866754,sugarcane
142.42899849716966,89.86916102816292,110.45898354798342,21.2067917965528,78.8625527068775,6.821755282995467,1448.569039657413,sugarcane
197.23882046449614,63.98093893195864,122.10067143468531,26.993283277129336,70.91590285116793,6.991875942671157,1547.4733533505723,sugarcane
143.98719842485968,95.22682730298664,109.61177485555788,26.033234946827456,75.95348917854001,7.9088061689971685,1393.1377279070675,sugarcane
148.22891683590302,66.52646108657893,137.7205995842228,22.729454794748698,61.761350360048944,6.9600113065413876,1207.991177523739,sugarcane
161.3278406128196,97.55801645777316,89.00357292000757,27.384793806506366,69.06077005822847,7.619313249460455,1493.503203151613,sugarcane
187.49371010034025,82.13938228585315,86.30159917590504,28.58097383782993,76.50531720731286,7.344975071587631,1207.4325738263894,sugarcane
171.98330818288184,66.94170962787749,89.8093228465338,24.066314691913718,69.49010491406285,7.004203324939597,1255.7450497705056,sugarcane
151.83871359523803,87.78825193988011,119.44471959182455,24.101790220172596,71.28436487067229,7.578443327639049,1445.3723206606628,sugarcane
130.03794090028458,66.03365603812894,81.84356491673132,23.96702839967344,68.29288796451353,7.5470977911062285,1484.22327419213,sugarcane
134.978351256176,61.48372347633686,113.30799915502735,27.33355938087201,64.99713453737877,7.004998191754202,1478.3318969740992,sugarcane
136.57318915422883,78.36135573705596,122.55492990715666,22.033485111703545,63.42247401815874,7.123913987123991,1423.2425366734224,sugarcane
156.71292984172615,61.911358579815534,91.33406224147699,25.77672294570221,72.27212643447606,7.320512964957251,1223.76758932875,sugarcane
192.2422851968733,75.19549057548181,133.16069348504206,23.28006086720523,65.06234972064256,7.798014619142841,1505.7127210426625,sugarcane
177.62594920590175,62.218494186187186,129.4430594275102,28.090830947311552,65.22336397080576,7.10214581327997,1292.3697857271704,sugarcane
31.886393423563973,54.56490327372026,107.25859175940506,24.22431301861935,56.95011991947681,6.596265133359112,751.0264664849033,groundnut
34.28275618902306,42.927484277563,81.1798283267456,21.54116084253644,68.35817920562083,6.476966990712135,805.1876844144848,groundnut
23.63645497464098,42.152752137312696,111.77960150079062,23.54611257763778,61.70913839322453,6.771109654477323,786.6202586496192,groundnut
26.451642022144625,51.68887667038029,90.5509353303036,24.530227811787867,52.89690818829267,6.4368192282646985,953.915528911767,groundnut
22.802304376444695,46.51415344456569,96.67692508686277,24.743010545606456,60.0686374737342,6.48013514838294,841.4268168022061,groundnut
38.44661941820843,68.0233155421037,96.19602495752201,29.213997843665876,51.05253359458986,6.168860582747625,941.1441488281478,groundnut
30.14322268253587,69.04398737452829,114.91148112288877,29.6048643921729,51.71328500170194,6.086848071361976,891.3593465415604,groundnut
38.680456550111415,51.413107198443306,87.89397727110874,20.168566408658464,61.55797652749158,6.332840174337156,560.7683874645315,groundnut
25.160812228009274,60.06445232555802,109.94820041438822,23.225360988902896,61.86657898088565,6.290008921283127,713.9944958791035,groundnut
20.651780351174196,42.20172589682945,81.23606091922488,27.275813206697364,55.731279092035926,6.246167864041935,557.6637084622065,groundnut
38.81264132134541,56.10875660569772,104.7157986304412,29.858277838712908,65.50858978590948,6.604124186638691,675.2076165371188,groundnut
24.124972869786347,46.99780901961256,112.1250098370569,23.405687359637852,50.05231380695676,6.0921641280970835,614.4233591388623,groundnut
21.686250180180416,50.400387050940154,115.31127803874676,24.41635837343911,69.77517248574182,6.280779863388879,915.6644934803505,groundnut
29.864460672952763,67.53161342248941,112.54452241232337,22.954338538607235,56.376612443222015,6.287628446862537,873.991833005368,groundnut
29.597514760813148,67.59627945085711,111.47514712328885,29.65589252610968,61.88619774891352,6.213688758149809,611.9559040331808,groundnut
25.362827350712074,50.68204412255196,95.53931659706377,29.093580654756984,62.599176856559765,6.490774462471855,632.0469329479661,groundnut
33.90944160794528,69.61490674452844,115.29265333160407,20.632352797713775,66.94367769678323,6.668010910114864,556.7538960814309,groundnut
23.447665966034094,62.130496060066015,119.62076462381066,28.96536107377724,62.30492825623091,6.798512223745013,627.6914778019642,groundnut
30.31961301577882,41.96185220962212,114.08860512845885,29.376739950687124,63.85199515295351,6.087882598018929,666.6489530594955,groundnut
25.476569640186856,68.68513137991577,104.53883997923694,27.925434747333796,69.87956702870605,6.104970840421045,568.4798545209054,groundnut
37.97364563165863,40.76673947311449,92.86999209687468,21.53313859658989,68.77176811393969,5.904099304192966,798.2565588026696,groundnut
33.137310831659335,59.288121983496296,99.00504935076563,23.27420993070334,53.90783509452615,6.109827863234078,842.1285675480044,groundnut
22.005649024754966,45.60501751238062,89.47402616886635,25.380226189773428,55.90520894941113,6.639791382837506,549.1827731998836,groundnut
28.800715584438663,47.31557998639567,101.687862529283,27.978834641762973,58.359882611078284,6.236444205378997,819.574098966259,groundnut
24.163710747326576,60.9155084506649,101.36975658426417,29.773543554552063,61.51206024111157,6.321677469455666,718.0506847108834,groundnut
31.99101974242378,58.3052778587067,108.26776145305679,21.264101520488367,59.56113386394783,6.060868791023252,714.7497766602464,groundnut
35.22601875461551,42.62562267038889,81.48992148311376,27.740004324501733,54.0213767538817,6.024581625060356,916.779649750857,groundnut
39.129009977461614,52.262290195580775,94.14624253975238,28.502430008847057,59.844782475583315,6.086833105217338,869.9331088805038,groundnut
32.68167705715171,69.7937571807538,89.0261817049743,22.287388764557456,59.02272959966477,6.003287866154442,814.6484876649598,groundnut
32.5292199775171,54.44105843588689,111.9079289559361,20.16320028648682,50.85479544702483,6.405051678246145,842.7002370794171,groundnut
